"tweet_id","candidate","name","tweet_created","tweet_location","user_timezone","retweet_count","text"
"703086176333246464","Carson","BestowerOfKnowledge","02/26/2016 00:16","CA","Arizona","7","RT @Terrence_CFP: #Carson��s health care plan is to pay for it yourself and if you cant�� afford it ask a family member #GOPDebate"
"703091140224913409","Trump","? madeline ?","02/26/2016 00:36","tx","Central Time (US & Canada)","573","RT @toddstarnes: Trump: ��I don��t repeat myself. I don��t repeat myself.�� #GOPDebate"
"703087269285011456","Carson","patrick proc","02/26/2016 00:20","null","null","0","Quote of the night ""can someone attack me"" Ben Carson #GOPDebate made my night."
"703089591851552768","Carson","shazia","02/26/2016 00:29","null","null","731","RT @ajplus: ��Healthcare is not a right.��

�CBen Carson, a BRAIN SURGEON #GOPDebate https://t.co/ZgiQSrvPgj"
"703091613917007872","Trump","Lessa","02/26/2016 00:37","USA","Eastern Time (US & Canada)","15","RT @staylormusic: Oh that's rich Trump is going to be testifying in a fraud case right in the middle of the presidential race #GOPDebate"
"703096484019830785","Rubio","kalitzina","02/26/2016 00:57","null","null","33","RT @mch7576: RT @bennydiego : #Rubio is an obnoxious baby who needs to shut up and have his diaper changed. #GOPDebate https://t.co/PNrEQtT��"
"703091814329286657","Trump","Tim","02/26/2016 00:38","McMinnville, TN","Central Time (US & Canada)","70","RT @thehill: Trump: ""I don��t believe anything Telemundo says"" | WATCH: https://t.co/kqI4drEwoX #GOPdebate https://t.co/KzJ0JQ4qc7"
"703096776287326208","Cruz","mc2003ss","02/26/2016 00:58","Tuscaloosa, AL","null","100","RT @C0nservativeGal: If America sucks so bad why aren't they all sneaking into Canada? Even Cruz's mom thought so ? 
#BuildTheWall #GOPDeba��"
"703090209794236417","Trump","KMD","02/26/2016 00:32","null","Atlantic Time (Canada)","178","RT @BradThor: The only way Trump won tonight's #GOPDebate, would be if this was the scorecard... https://t.co/5Q7HoHJz9H"
"703092552451231744","Trump","HeistheTruth","02/26/2016 00:41","null","Hawaii","277","RT @darcy027027: #Trump wins Drudge poll by wide margin.

#GOPDebate @Lrihendry @DrottM @mjgranger1 @slone @LindaSuhler @mitchellvii https:��"
"703092372586889216","Carson","PresV","02/26/2016 00:40","Everywhere","Central Time (US & Canada)","110","RT @Slate: At the #GOPDebate tonight, Ben Carson taught us the importance of judging a person by the fruit salad of their life. https://t.c��"
"703093172881068032","Trump","Katie","02/26/2016 00:44","Florida","Central Time (US & Canada)","163","RT @AG_Conservative: Hilarious watching Trump just repeat the word ""lines"" when he is asked for specifics about healthcare: https://t.co/Kw��"
"703091514721710081","Trump","Carolyn Montoney","02/26/2016 00:37","null","null","992","RT @NevSchulman: Name calling, bragging and patronizing are NOT things a leader does. TRUMP is just a pathetic bully. #GOPDebate"
"703092575020806144","Carson","WinstonCupStandings","02/26/2016 00:41","null","Eastern Time (US & Canada)","82","RT @KyleKulinski: Ben Carson: can you repeat that? I was napping... #GOPDebate"
"703096863373676545","Cruz","Shirley Wilson","02/26/2016 00:58","USA","null","377","RT @TheDemocrats: Cruz's long history with Obamacare? He shut down the gov't trying to defund it, costing the economy $24b #GOPDebate https��"
"703095355802386433","Trump","Madison Carrington","02/26/2016 00:52","null","Quito","10","RT @ThomasB00001: Donald Trump's terrible terrible terrible night: https://t.co/e7u5divonv #GOPDebate #AnyoneButTrump #SuperTuesday https:/��"
"703091136869437440","Kasich","Marilyn Morecott","02/26/2016 00:36","St Paul","null","2688","RT @PoliticsJim: Kasich talks tough to CNN right now how he is going to win some northern states & then stay in the whole way... he's bad a��"
"703095284461535232","Cruz","Traci Edwards","02/26/2016 00:52","null","null","462","RT @DanScavino: Ted Cruz the moderator? He is standing there asking questions -- on 4th question now.....@wolfblitzer just standing there. ��"
"703092514442457089","Trump",".James","02/26/2016 00:41","null","null","167","RT @WayneDupreeShow: If anyone is angry Trump got more speaking time, the career politicians kept adding his name into their answers

#GOPd��"
"703090906438639616","Trump","THE LAST REBEL!","02/26/2016 00:35","Above ","null","9","RT @RWDSCommander: Trump already way ahead in many post debate polls... Winning big time as always... can't wait for Tuesday! #Trump2016 #G��"
"703086977067814912","Carson","Gabriel Navarette","02/26/2016 00:19","null","null","599","RT @DannyZuker: I picture everyone Ben Carson ever operated on, nervously touching their heads right now.  #GOPDebate"
"703095001488580609","Rubio","cliff smith","02/26/2016 00:51","null","null","609","RT @DanScavino: #ICYMI: Marco Rubio walking into the #GOPDebate. https://t.co/v62fujZ0dk"
"703089921007996928","Cruz","Jennifer Milne","02/26/2016 00:31","New Jersey","Eastern Time (US & Canada)","1","RT @RinoSpokesman: #GOPDebate #FoxNews #Hannity  how many times can Cruz say ""Donald"" in one interview?"
"703088096598822912","Carson","Isra Rahman","02/26/2016 00:23","null","null","18","RT @WajahatAli: ""Can somebody attack me please?"" - Carson. #GOPDebate"
"703096891832020993","Trump","Libby","02/26/2016 00:58","United States","null","405","RT @cafedotcom: your face when Donald Trump says nobody listens to your radio show #GOPDebate https://t.co/C1BIOVwauz"
"703095552670457856","Carson","Angela Robbins","02/26/2016 00:53","null","null","1321","RT @pattonoswalt: ""I saw a piece of driftwood once that looked like a ray gun. Do owls understand Christmas?"" -- Ben Carson #GOPDebate"
"703095013366829060","Trump","Marcia P Willis","02/26/2016 00:51","null","null","277","RT @cabot_phillips: I found Donald Trump's 10-step healthcare plan! #GOPDebate https://t.co/TU20OIeKbO"
"703091151667118080","Kasich","Nancy Molyngton","02/26/2016 00:36","New Orleans","null","2688","RT @PoliticsJim: Kasich talks tough to CNN right now how he is going to win some northern states & then stay in the whole way... he's bad a��"
"703092631153172480","Trump","Hannah Rose","02/26/2016 00:42","null","null","214","RT @BadFatherHan: Even this guy is a better candidate than Trump. #GOPDebate https://t.co/k4KkvCGSCK"
"703091670741442564","Trump","Andrew Sanderson","02/26/2016 00:38","Austin, Texas & Ibiza, Spain","Central Time (US & Canada)","1","RT @FWD_us: Austin, TX = 885,400 people. Trump's mass deportation ""plan"" deports a population the size of Austin EACH month for 12-18 month��"
"703091218327011328","Trump","Katy Brautigam","02/26/2016 00:36","null","null","170","RT @cabot_phillips: Saying Donald Trump looked like a deer in the headlights tonight is an insult to every deer in America. #GOPDebate"
"703091258592350209","Kasich","Pamela Hancock","02/26/2016 00:36","null","null","2688","RT @PoliticsJim: Kasich talks tough to CNN right now how he is going to win some northern states & then stay in the whole way... he's bad a��"
"703097089215991808","Rubio","Republican Barbies","02/26/2016 00:59","TX/NJ","Quito","359","RT @TeamMarco: Post #GOPDebate reaction from Dominick Rubio... 
#DominickForAmerica https://t.co/eiRvnNCuUE"
"703096469826330624","Rubio","The Majority Awakens","02/26/2016 00:57","Los Angeles, CA","Pacific Time (US & Canada)","11","Do they do the little staged ""Twist"" AGAIN where #Rubio then shows up to surprise the Group? #PATHETIC #GOPDebate
 https://t.co/76mYxRiWQx"
"703094433466552320","Trump","Blue @ Neela","02/26/2016 00:49","canada","null","277","RT @darcy027027: #Trump wins Drudge poll by wide margin.

#GOPDebate @Lrihendry @DrottM @mjgranger1 @slone @LindaSuhler @mitchellvii https:��"
"703097032500596736","Trump","Lydiawoldai","02/26/2016 00:59","null","London","1093","RT @NevSchulman: TRUMP is just a bully. A loud, obnoxious, ignorant bully. #GOPDebate"
"703087217133101057","Carson","Jeanne K.","02/26/2016 00:20","East Tennessee","Eastern Time (US & Canada)","79","RT @thehill: Carson begs GOP rivals: ""Can somebody attack me please?"" | WATCH: https://t.co/YFIO5JUzO4 #GOPdebate https://t.co/cyctUEAJHB"
"703096985063018496","Trump","Murph Winston","02/26/2016 00:59","Durango, Colorado","Mountain Time (US & Canada)","431","RT @stephenfhayes: Honestly, how could Chris Cuomo say that Trump was focused on policy? He sprinted away from policy at every opportunity.��"
"703092142336413696","Trump","Bruce P. Knight","02/26/2016 00:40","The Earth Plane","Central Time (US & Canada)","405","RT @cafedotcom: your face when Donald Trump says nobody listens to your radio show #GOPDebate https://t.co/C1BIOVwauz"
"703092203267076096","Trump","Dianna","02/26/2016 00:40","null","null","33","RT @peaceandjoy101: Truth Bomb! #Trump #GOPDebate https://t.co/eYtEeyk2Ph"
"703094216709177344","Trump","Leah Leans Right","02/26/2016 00:48","South Florida, USA","null","9","RT @WoffordN: Wanna understand the Trump healthcare plan? Look at the VA system. That's what he's advocating. Loser. #GOPDebate"
"703091895027642369","Cruz","MoMeansMo","02/26/2016 00:39","null","Mountain Time (US & Canada)","749","RT @pattonoswalt: ""You've read THE HANDMAID'S TALE, right? Let's make it happen!"" -- Ted Cruz #GOPDebate"
"703093385226117120","Trump","lazarus","02/26/2016 00:45","Florida, USA","Pacific Time (US & Canada)","0","Republican Debate: Rivals Attack Donald Trump https://t.co/yYkAskYaV5 via @nytpolitics #GOPDebate"
"703094872505319425","Trump","Coy","02/26/2016 00:50","null","Eastern Time (US & Canada)","170","RT @cabot_phillips: Saying Donald Trump looked like a deer in the headlights tonight is an insult to every deer in America. #GOPDebate"
"703089378273292289","Rubio","Rezboots","02/26/2016 00:29","North America ","Arizona","0","Rubio has absolutely no platform for peace. Thats what I got out of #GOPDebate"
"703091459562426372","Kasich","Leah Merden","02/26/2016 00:37","Annapolis","null","2688","RT @PoliticsJim: Kasich talks tough to CNN right now how he is going to win some northern states & then stay in the whole way... he's bad a��"
"703096261633683457","Trump","Glenn English","02/26/2016 00:56","New York City ","null","107","RT @CNNMoney: .@realDonaldTrump to be witness in federal case accusing him of fraud
https://t.co/OpCLN7K1Kb #GOPDebate https://t.co/vLOS5J9��"
"703094258627022848","Trump","Rise for Rubio","02/26/2016 00:48","United States","Quito","900","RT @MattWalshBlog: Trump can repeat everyone's poll numbers by heart, but can't tell you which branch of the government signs bills. #GOPDe��"
"703091396568158212","Trump","The Orange Thug Cat","02/26/2016 00:37","the internet","Mazatlan","82","RT @BradThor: In @CNN interview after #GOPDebate, Trump said he believes he has been audited repeatedly because he's such a huge Christian.��"
"703096019383267328","Trump","Keepin_It_Real","02/26/2016 00:55","Washington, D.C. ","null","71","RT @LindaSuhler: Trump: Look at Our Borders, They're Like Swiss Cheese
#SecureTheBorder
#GOPDebate
#Trump2016
https://t.co/NFpzDuYofG https��"
"703089638135746560","Trump","Chris Fontana","02/26/2016 00:30","Wesley Chapel, Florida","Atlantic Time (Canada)","178","RT @BradThor: The only way Trump won tonight's #GOPDebate, would be if this was the scorecard... https://t.co/5Q7HoHJz9H"
"703092042432286724","Trump","Conservative Patriot","02/26/2016 00:39","San Antonio, TX","Eastern Time (US & Canada)","506","RT @guypbenson: Trump refuses to join our SRN post-debate show bc @hughhewitt is sitting here. Still upset about tax returns question, it s��"
"703089656259153920","Trump","cat hates nick","02/26/2016 00:30","The Bay, CA","Pacific Time (US & Canada)","1093","RT @NevSchulman: TRUMP is just a bully. A loud, obnoxious, ignorant bully. #GOPDebate"
"703096129106235393","Cruz","Indy","02/26/2016 00:55","null","null","71","RT @RNRTexas: I will NOT apologize for standing up for the Constitution...For the Bill of Rights! ~Cruz
#MicDrop #GOPDebate #RedNationRising"
"703093646896160768","Carson","pupperwupper","02/26/2016 00:46","Oklahoma City","null","77","RT @larryelder: Line of the night:
""Can somebody attack me please?""
--Ben Carson 
#GOPDebate"
"703096438398423040","Trump","J","02/26/2016 00:57","Ft lauderdale","null","1","RT @LibertySeeds: #Trump at 70% in #Time poll: https://t.co/o70lWLIRaA #tcot #GOPDebate"
"703093992032833536","Cruz","Dawn","02/26/2016 00:47","IA","Central Time (US & Canada)","23","RT @LynnMarki: #GOPDebate No one comes close to matching TED CRUZ's record of Fighting for our Constitutional Rights! :) https://t.co/dappw��"
"703091517414461440","Rubio","Vivake Prasad","02/26/2016 00:37","Washington, DC","Eastern Time (US & Canada)","396","RT @RaniaKhalek: Rubio: Palestinians ""teach their 4-year-old children to kill Jews."" He's confused. Israel kills 4-year-old Palestinian chi��"
"703093241835421698","Trump","Kim D.","02/26/2016 00:44","United States of America","Central Time (US & Canada)","2","RT @WBVT_98FM: trump's new debate line: i know you are but what am i? #GOPDebate"
"703088521867825152","Rubio","Freedom & Prosperity","02/26/2016 00:25","null","Quito","0","Rubio was right at #GOPDebate. Puerto Rico needs fiscal responsibility & pro-growth reform, not a bankruptcy bailout https://t.co/UAXq8MPsJm"
"703094643114663936","Cruz","Denny","02/26/2016 00:50","null","null","104","RT @brendonwalsh: Outtake from the #GOPDebate tonight: Reptilian Senator Ted Cruz swallowing a whole mouse before hitting the stage. https:��"
"703091248639266816","Kasich","Pat Bingham","02/26/2016 00:36","St Paul","null","2688","RT @PoliticsJim: Kasich talks tough to CNN right now how he is going to win some northern states & then stay in the whole way... he's bad a��"
"703096547760672768","Trump","GodsMigraine","02/26/2016 00:57","null","Pacific Time (US & Canada)","338","RT @JohnFugelsang: Trump's gonna build a giant wall so Mexicans don't have to see our crumbling roads & bridges. #GOPDebate"
"703095033931542528","Cruz","DAN BRIGGS","02/26/2016 00:51","null","Pacific Time (US & Canada)","3","Ted Cruz with Jake Tapper After the CNN #GOPDebate - YouTube https://t.co/F1utGKJBoi"
"703095030743846912","Trump","Robin RN, MSN, MBA","02/26/2016 00:51","null","Pacific Time (US & Canada)","10","RT @Trump2016Donald: @realDonaldTrump @MittRomney Cant stump the trump! #GOPDebate"
"703094367918010368","Rubio","Durward Casteel","02/26/2016 00:48","Baton Rouge, Louisiana","Central Time (US & Canada)","35","RT @dsjensen12: ""I'll give him my time, if he tells us his plan."" -Marco Rubio #GOPDebate"
"703095410810683392","Carson","BlahberFish","02/26/2016 00:53","Virginia, Northern","Eastern Time (US & Canada)","16","RT @EliLake: Ben Carson! Winner! ��Can someone attack me please?�� #GOPDebate"
"703092993159405568","Rubio","Steven","02/26/2016 00:43","null","null","237","RT @jonahrzink: Did anyone else notice something off about Marco Rubio tonight? #GOPDebate https://t.co/sBDCHHCU0v"
"703091640869621760","Trump","ZENIA GEORGIADOU","02/26/2016 00:38","THESSALONIKI","Athens","139","RT @AP_Politics: Candidates fight to slow Trump's momentum in the last #GOPDebate before Super Tuesday. https://t.co/yH9QOeFPRK https://t.c��"
"703091870700732417","Trump","Hardline Stance","02/26/2016 00:38","atop a liberal's vagus nerve","Eastern Time (US & Canada)","2","Trump lied when he said no one listens to TOP 100 Radio Talkers
Hugh Hewitt:

 https://t.co/Nffz3qaQUw GOPdebate"
"703096212602290177","Trump","Tony Castro","02/26/2016 00:56","Tampa, FL-Auburn, AL ","null","170","RT @cabot_phillips: Saying Donald Trump looked like a deer in the headlights tonight is an insult to every deer in America. #GOPDebate"
"703096230335770624","Trump","Meowpuppy","02/26/2016 00:56","null","null","173","RT @bcwilliams92: 5 Times Donald Trump Praised Socialized Healthcare

(Videos) https://t.co/6pdxb6hN6c #ccot #GOPDebate https://t.co/AJPhU6��"
"703095185257820160","Trump","Jewel Ariel","02/26/2016 00:52","null","Pacific Time (US & Canada)","0","He uses the same generic rhetoric and never specifies. #GOPDebate #Trump"
"703091478235471873","Kasich","Pat Warbulton","02/26/2016 00:37","Seattle","null","2688","RT @PoliticsJim: Kasich talks tough to CNN right now how he is going to win some northern states & then stay in the whole way... he's bad a��"
"703089376100687873","Carson","Jeremy Parnacher","02/26/2016 00:29","Denver, Colorado","Mountain Time (US & Canada)","0","Is Carson the only GOPer that doesnt realize he's out of the race? Wld feel srry 4 him, but too much 2 feel srry 4 watching the #GOPDebate"
"703091228670169088","Trump","VickiB","02/26/2016 00:36","Zillah, WA","Pacific Time (US & Canada)","209","RT @YDP: What I learned tonight in the #GOPDebate is that #Trump will cleanup on #SuperTuesday and leave the kids in his dust. #Trump2016 #��"
"703096580350423040","Trump","Dan Coate","02/26/2016 00:57","Ocean Springs, Mississippi","null","243","RT @MattWalshBlog: Wait, hold. Wait. Did Trump just pretend to be offended by vulgarity? WHY DOES ANYONE TAKE THIS BUFFOON SERIOUSLY? #GOPD��"
"703090499851137024","Cruz","Peter Hoefgen","02/26/2016 00:33","British Columbia, Canada","Pacific Time (US & Canada)","3","RT @joe___nelson: Ted Cruz is the reason that Tea Party snake is so afraid of humans. #GOPDebate"
"703091383314292736","Kasich","Regina Latton","02/26/2016 00:37","Topeka","null","2688","RT @PoliticsJim: Kasich talks tough to CNN right now how he is going to win some northern states & then stay in the whole way... he's bad a��"
"703094426600501248","Trump","Aansa Mirza","02/26/2016 00:49","null","null","17","RT @MuslimIQ: ""Ugh, Dad, why is the media constantly showing Donald Trump all the time?"" - My 7 year old son

smh I didn't have an answer

��"
"703090458612862976","Trump","Vicki Coldiron","02/26/2016 00:33","null","null","308","RT @WayneDupreeShow: Great win for Trump tonight! He took on two career politicians and watched them lose their cool consistently 

#GOPdeb��"
"703092968333271040","Rubio","Deborah Sampson NoDT","02/26/2016 00:43","Boston, MA","null","51","RT @ConservMemes: Rubio doing well is directly correlated with level of rage tweeting coming from @AnnCoulter. He is doing well tonight. #T��"
"703094560419770369","Cruz","Joanne M","02/26/2016 00:49","null","null","23","RT @LynnMarki: #GOPDebate No one comes close to matching TED CRUZ's record of Fighting for our Constitutional Rights! :) https://t.co/dappw��"
"703089420174553088","Cruz","Edgar D","02/26/2016 00:29","NJ","null","144","RT @TheDailyEdge: Ted Cruz wants to deport 11 million illegal immigrants. And continue poisoning poor US citizens #GOPDebate https://t.co/9��"
"703096673803710465","Rubio","Lissette #NeverTrump","02/26/2016 00:58","Charlotte, NC","Atlantic Time (Canada)","359","RT @TeamMarco: Post #GOPDebate reaction from Dominick Rubio... 
#DominickForAmerica https://t.co/eiRvnNCuUE"
"703091114811719680","Rubio","ConservativeOkie","02/26/2016 00:35","null","Pacific Time (US & Canada)","50","RT @CeeJayCraig: Marco Rubio owned the night. 

Ladies and gentleman, our next president @marcorubio! 
???
#Rubio2016 #Marcomentum #GOPDeba��"
"703093113858854913","Trump","FKA Pork","02/26/2016 00:43","Elk Grove, CA","null","573","RT @toddstarnes: Trump: ��I don��t repeat myself. I don��t repeat myself.�� #GOPDebate"
"703091663841992704","Trump","Jenn 4 Trump","02/26/2016 00:38","Florida, USA","Eastern Time (US & Canada)","233","RT @Rockprincess818: None of these clowns except Trump knows that every state has medical coverage for low income people which Obamacare de��"
"703092403800965120","Trump","M A D E IN T H E AM","02/26/2016 00:41","buenos aires Moreno","Brasilia","1093","RT @NevSchulman: TRUMP is just a bully. A loud, obnoxious, ignorant bully. #GOPDebate"
"703086093948682240","Carson","Rosie, Oh Rosie","02/26/2016 00:16","United States","null","35","RT @PolitiFact: Carson has made dubious claims about ICE and deportations in the past. https://t.co/ARYQisUYwl #GOPDebate"
"703091288896241664","Kasich","Marilyn Leverer","02/26/2016 00:36","null","null","2688","RT @PoliticsJim: Kasich talks tough to CNN right now how he is going to win some northern states & then stay in the whole way... he's bad a��"
"703091700088999936","Carson","????","02/26/2016 00:38","412","Eastern Time (US & Canada)","599","RT @DannyZuker: I picture everyone Ben Carson ever operated on, nervously touching their heads right now.  #GOPDebate"
"703091374539714560","Kasich","Stella Clopton","02/26/2016 00:37","Sacramento","null","2688","RT @PoliticsJim: Kasich talks tough to CNN right now how he is going to win some northern states & then stay in the whole way... he's bad a��"
"703092373706805253","Trump","Chris Mansfield","02/26/2016 00:40","null","null","173","RT @bcwilliams92: 5 Times Donald Trump Praised Socialized Healthcare

(Videos) https://t.co/6pdxb6hN6c #ccot #GOPDebate https://t.co/AJPhU6��"
"703092430476738560","Trump","Kathy","02/26/2016 00:41","Phoenix, AZ","null","49","RT @activist360: ""We are building a new Republican party"". - Trump at the #GOPDebate on destroying Lincoln's party & building a White Natio��"
"703088966854021121","Rubio","TexanforRubio","02/26/2016 00:27","Fort Worth, TX","null","31","RT @sfloridastorm: Dr. Charles Krauthammer ""Marco Rubio scored a knockout."" #marcomentum #GOPDebate 
https://t.co/gjxxT117BN"
"703091342096773120","Kasich","Stella","02/26/2016 00:36","New Orleans","null","2688","RT @PoliticsJim: Kasich talks tough to CNN right now how he is going to win some northern states & then stay in the whole way... he's bad a��"
"703084928641187840","Carson","Danny D","02/26/2016 00:11","Trenzalore","Athens","119","RT @KyleKulinski: Ben Carson: ""healthcare is not a right"" -- he sounds just like Jesus. #GOPDebate"
"703089777923465216","Cruz","Clearly Conservative","02/26/2016 00:30","null","Central Time (US & Canada)","3","MT:@ AwakeDeborah: Ted Cruz will release last two tax returns tomorrow. #GopDebate #CruzCrew #pjnet #SuperTuesday �� https://t.co/iNoBT7HLi9"
"703094761276608512","Cruz","EDLMontana","02/26/2016 00:50","Montana USA","Mountain Time (US & Canada)","45","RT @Pudingtane: Listening to Cruz talk...the more he talks the more he shows himself to be a REALLY Nasty man and a defrauder of our Consti��"
"703095196502786048","Trump","tamara johnson","02/26/2016 00:52","kentucky","Eastern Time (US & Canada)","58","RT @LifeNewsHQ: Trump Defends Planned Parenthood: ��My Friends Know It Better Than You�� https://t.co/OTDeG0hzVi #GOPDebate #tcot https://t.c��"
"703090914210631680","Trump","Tarun","02/26/2016 00:35","null","Chennai","0","It's possible if trump will be president #GOPDebate https://t.co/Wc07MCC9PD"
"703091163360792576","Trump","MarineMoM74","02/26/2016 00:36","South Carolina, USA","null","900","RT @MattWalshBlog: Trump can repeat everyone's poll numbers by heart, but can't tell you which branch of the government signs bills. #GOPDe��"
"703094582884507650","Trump","JohnWilson","02/26/2016 00:49","null","Pacific Time (US & Canada)","476","RT @DLoesch: Trump absolutely did not win tonight��s debate. No specificity! Dodged tough questions! Bad! #GOPDebate"
"703091506631020545","Trump","Sebastian J Russo","02/26/2016 00:37","null","Eastern Time (US & Canada)","13","RT @FoxGotTrumped: @DanScavino @realDonaldTrump @MELANIATRUMP @EricTrump @DonaldJTrumpJr Trump won stood tall tonight!!!! #Trump2016 #GOPDe��"
"703091169882824705","Trump","Mary L. Palazzo","02/26/2016 00:36","null","Pacific Time (US & Canada)","462","RT @WayneDupreeShow: Trump: The GOP is getting record setting numbers. We are building a new Republican party

#GOPdebate #WAARadio"
"703096193702703104","Trump","New York Press","02/26/2016 00:56","New York","Eastern Time (US & Canada)","1","Donald J. Trump captured 51% of Twitter conversation during tonight's GOPDebate @ThisWeekABC https://t.co/F4OaKS6XAq"
"703096947477860353","Trump","Alexandra Barlow","02/26/2016 00:59","Maryland, USA","null","35","RT @juliannafaith17: Question: For those of you intending to vote for Trump, how would you prefer to describe yourselves? #GOPDebate"
"703092474953084929","Trump","Donald Lee","02/26/2016 00:41","Holt, MI","null","149","RT @SoCal4Trump: So proud of Mr. Trump tonight! He held his own with AMAZING success being hit from all sides! #GOPDebate https://t.co/bOJ0��"
"703094478085599233","Cruz","Kevin Subra","02/26/2016 00:49","Des Moines, Iowa","Central Time (US & Canada)","456","RT @RMConservative: Cruz was vindicated tonight on every allegation of lying https://t.co/w0bn8MukL0 
 It is in fact his opponents who are ��"
"703095122141941760","Trump","David Cooper","02/26/2016 00:51","Fort Worth, TX","null","0","RT my_gritsz Turning away ppl is equivalent to letting ppl die in streets #Trump #GOP #privatisation #healthcare #GOPDebate"
"703096337168863236","Trump","Crystal Clang","02/26/2016 00:56","null","Atlantic Time (Canada)","16","RT @OrigIntent: #Trump: I��ve hired people, nobody up here has hired anybody. #GOPDebate @Lrihendry @DrottM @mjgranger1 @slone @LindaSuhler ��"
"703091903927947265","Rubio","FreedomFrayed","02/26/2016 00:39","USA","null","3","RT @T_H_E_Vanessa: Is Rubio drinking #RedBull before ea #GOPDebate? When they 1st came out he seemed like he couldn't keep still. Encore pl��"
"703093595864076288","Carson","HeatherBarrKlueppel","02/26/2016 00:45","null","null","822","RT @FrankLuntz: Ben Carson��s ""everyone has rights, but no one has extra rights"" won the religious liberty debate.

Hit 90% in my focus grou��"
"703096501640114176","Rubio","Hayden Giordono","02/26/2016 00:57","null","null","154","RT @Ricky_Vaughn99: Wow. New PPP poll. 44 percent of Floridians say that Rubio needs to drop out. #GOPDebate"
"703091361629638656","Kasich","Anita Stanwix","02/26/2016 00:36","Santa Fe","null","2688","RT @PoliticsJim: Kasich talks tough to CNN right now how he is going to win some northern states & then stay in the whole way... he's bad a��"
"703088338752794624","Rubio","Patricia L.Danielson","02/26/2016 00:24","Columbia Heights Minnesota","null","19","RT @jslemrod: How @MarcoRubio Will Stand Up to North Korea - https://t.co/frfECdDPWv #GOPDebate"
"703090850016854016","Trump","thecrowdview","02/26/2016 00:34","null","Pacific Time (US & Canada)","0","MRT @LindaSuhler Trump: ""I would like 2 negotiate peace for Israel, & for their neighbors."" Peace would be very nice. #GOPDebate #Trump2016"
"703091231769792512","Kasich","Cathy Parrett","02/26/2016 00:36","null","null","2688","RT @PoliticsJim: Kasich talks tough to CNN right now how he is going to win some northern states & then stay in the whole way... he's bad a��"
"703094270253600773","Trump","ETHAN","02/26/2016 00:48","CHICAGO","Central Time (US & Canada)","121","RT @Slate: So you want to move in Canada if Trump wins? Apply here: https://t.co/mreovds2nX #GOPDebate https://t.co/Mbw7QwDgFf"
"703085731980447744","Carson","Nettie the Jedi?","02/26/2016 00:14","The Good Life","Eastern Time (US & Canada)","288","RT @FrankLuntz: ""Can someone attack me, please?"" is the best line of tonight's #GOPDebate.

Congratulations, Ben Carson!"
"703093223334350852","Trump","Lindsay","02/26/2016 00:44","Kansas, USA","Eastern Time (US & Canada)","65","RT @ewolbrom: Donald Trump's #healthcare plan. #JustMoveTheLines #GOPDebate #cnndebate https://t.co/hY8iQvTA36"
"703091402423439361","Kasich","Lauren Kellett","02/26/2016 00:37","null","null","2688","RT @PoliticsJim: Kasich talks tough to CNN right now how he is going to win some northern states & then stay in the whole way... he's bad a��"
"703090921072496640","Trump","Phil","02/26/2016 00:35","Seattle, WA","Pacific Time (US & Canada)","11","RT @WashTimes: #DonaldTrump defends hiring foreign workers, says he couldn't find Americans for jobs: https://t.co/KCPHdVePjU #GOPDebate"
"703091426691710976","Rubio","Cinnabae?","02/26/2016 00:37","Los Angeles?","Arizona","10","RT @burntmybagel: Marco Rubio is that kid who brought a roller backpack to school and would always run really fast with it #GOPDebate"
"703091383783981056","Kasich","Laura London","02/26/2016 00:37","Santa Fe","null","2688","RT @PoliticsJim: Kasich talks tough to CNN right now how he is going to win some northern states & then stay in the whole way... he's bad a��"
"703091362002915328","Kasich","Linda Speir","02/26/2016 00:36","Minneapolis","null","2688","RT @PoliticsJim: Kasich talks tough to CNN right now how he is going to win some northern states & then stay in the whole way... he's bad a��"
"703090165112176640","Trump","Sluggish","02/26/2016 00:32","null","null","29","RT @jiadarola: Trump hasn't pledged to build a wall on Canada. Clearly he's not a real man. #GOPDebate"
"703090304732131332","Trump","John Scotus","02/26/2016 00:32","null","Osaka","43","RT @morningmoneyben: At least Trump is now officially on record that he likes authoritarianism and thinks Gaddafi and Saddam weren't so bad��"
"703096202162614272","Cruz","it's a me, Luigi!","02/26/2016 00:56","Phoenix","Arizona","2286","RT @OnionPolitics: ""Ever since I was a child, I have had a weaselly, piece-of-shit face."" �C?@TedCruz https://t.co/6z9yb4At7b #GOPDebate htt��"
"703091420572200961","Rubio","The Mad Hessian","02/26/2016 00:37","AK-Valley, PA","Eastern Time (US & Canada)","107","RT @SexiestPatriot: BOMBSHELL: During #GOPDebate, someone in crowd yelled ""Is Rubio Gay!?""   GOOGLE IT
@Ricky_Vaughn99 @N1K0LAK1 https://t.��"
"703094815815172098","Kasich","Richard Green","02/26/2016 00:50","Ann Arbor, Michigan, USA","Eastern Time (US & Canada)","56","RT @TheDailyEdge: Kasich: as Governor I frequently lock people in a room until they agree to do what I want #GOPDebate"
"703092144362246145","Cruz","Karen McEntire","02/26/2016 00:40","null","Central Time (US & Canada)","75","RT @BrotherVet: @tedcruz Ted Cruz Is WINNING this Debate with truth substance and Facts 
#VoteTedCruz 
#GOPDebate 
#SECPrimary 
#SuperTuesd��"
